Corp Id,CORPORATION NAME,Cohort N,Grad N,State Grad Rate,Non-Waiver Grad N,State Non-Waiver Grad Rate
2950,Linton-Stockton School Corporation,83,81,97.60%,78,94.00%
875,Logansport Community School Corporation,278,262,94.20%,237,85.30%
5525,Loogootee Community School Corporation,78,74,94.90%,69,88.50%
5615,Maconaquah School Corporation,121,113,93.40%,104,86.00%
3995,Madison Consolidated Schools,228,205,89.90%,181,79.40%
2825,Madison-Grant United School Corporation,96,92,95.80%,85,88.50%
8045,Manchester Community Schools,111,106,95.50%,100,90.10%
2865,Marion Community Schools,234,227,97.00%,193,82.50%
5925,Martinsville Schools Metropolitan School District,315,297,94.30%,284,90.20%
3640,Medora Community School Corporation,28,26,92.90%,24,85.70%
4925,Michigan City Area Schools,352,311,88.40%,258,73.30%
2275,Middlebury Community Schools,342,315,92.10%,300,87.70%
6910,Milan Community Schools,88,84,95.50%,72,81.80%
3335,Mill Creek Community School Corporation,114,111,97.40%,108,94.70%
2855,Mississinewa Community School Corporation,171,165,96.50%,147,86.00%
5085,Mitchell Community Schools,132,109,82.60%,102,77.30%
6820,Monroe Central School Corporation,81,78,96.30%,74,91.40%
5740,Monroe County Community School Corporation,767,723,94.30%,691,90.10%
5900,Monroe-Gregg School District,119,108,90.80%,101,84.90%
5930,Mooresville Consolidated School Corporation,309,288,93.20%,270,87.40%
6590,Mount Vernon Metropolitan School District,169,164,97.00%,144,85.20%
1970,Muncie Community Schools,322,297,92.20%,250,77.60%
8305,Nettle Creek School Corporation,73,70,95.90%,65,89.00%
3445,New Castle Community School Corporation,256,244,95.30%,204,79.70%
4805,New Prairie United School Corporation,201,190,94.50%,176,87.60%
3070,Noblesville Schools,602,574,95.30%,546,90.70%
25,North Adams Community Schools,187,166,88.80%,154,82.40%
6375,North Central Parke Community School Corporation,94,93,98.90%,84,89.40%
1375,North Daviess Community Schools,72,67,93.10%,64,88.90%
2735,North Gibson School Corporation,164,144,87.80%,128,78.00%
3180,North Harrison Community School Corporation,148,141,95.30%,132,89.20%
7515,North Judson-San Pierre School Corporation,82,75,91.50%,66,80.50%
4315,North Knox School Corporation,78,78,100.00%,73,93.60%
5075,North Lawrence Community Schools,375,322,85.90%,310,82.70%
5620,North Miami Community Schools,59,54,91.50%,48,81.40%
5835,North Montgomery Community School Corporation,138,133,96.40%,125,90.60%
5945,North Newton School Corporation,98,93,94.90%,84,85.70%
6600,North Posey County Schools Metropolitan School District,107,98,91.60%,97,90.70%
6715,North Putnam Community Schools,109,101,92.70%,98,89.90%
7385,North Spencer County School Corporation,125,125,100.00%,124,99.20%
8010,North Vermillion Community School Corporation,75,66,88.00%,43,57.30%
3295,North West Hendricks Schools,144,143,99.30%,138,95.80%
8515,North White School Corporation,50,43,86.00%,38,76.00%
2040,Northeast Dubois County School Corporation,71,64,90.10%,63,88.70%
7645,Northeast School Corporation,75,67,89.30%,64,85.30%
8375,Northeastern Wayne Schools,96,92,95.80%,87,90.60%
8435,Northern Wells Community Schools,204,195,95.60%,177,86.80%
225,Northwest Allen County Schools,512,495,96.70%,490,95.70%
7350,Northwestern Consolidated School Corporation,114,110,96.50%,106,93.00%
3470,Northwestern School Corporation,107,104,97.20%,104,97.20%
5625,Oak Hill United School Corporation,116,109,94.00%,109,94.00%
7495,Oregon-Davis School Corporation,54,42,77.80%,40,74.10%
6145,Orleans Community Schools,60,58,96.70%,58,96.70%
6155,Paoli Community School Corporation,82,67,81.70%,59,72.00%
7175,Penn-Harris-Madison School Corporation,844,824,97.60%,787,93.20%
5635,Peru Community Schools,144,141,97.90%,132,91.70%
6445,Pike County School Corporation,131,117,89.30%,105,80.20%
5350,Pike Township Metropolitan School District,701,653,93.20%,577,82.30%
775,Pioneer Regional School Corporation,71,63,88.70%,60,84.50%
3330,Plainfield Community School Corporation,355,348,98.00%,341,96.10%
5485,Plymouth Community School Corporation,273,236,86.40%,218,79.90%
6550,Portage Township Schools,597,541,90.60%,522,87.40%
6520,Porter Township School Corporation,131,127,96.90%,125,95.40%
4515,Prairie Heights Community School Corporation,116,110,94.80%,108,93.10%
6825,Randolph Central School Corporation,89,85,95.50%,78,87.60%
6835,Randolph Eastern School Corporation,59,56,94.90%,56,94.90%
6805,Randolph Southern School Corporation,31,31,100.00%,29,93.50%
3815,Rensselaer Central School Corporation,116,111,95.70%,100,86.20%
5705,Richland-Bean Blossom Community School Corporation,189,174,92.10%,170,89.90%
4590,River Forest Community School Corporation,105,79,75.20%,74,70.50%
2645,Rochester Community School Corporation,134,130,97.00%,122,91.00%
1180,Rossville Consolidated School District,74,74,100.00%,67,90.50%
6995,Rush County Schools,174,166,95.40%,161,92.50%
8205,Salem Community Schools,133,126,94.70%,108,81.20%
4670,School City of East Chicago,221,162,73.30%,149,67.40%
4710,School City of Hammond,840,691,82.30%,610,72.60%
4730,School City of Hobart,354,333,94.10%,294,83.10%
7200,School City of Mishawaka,340,311,91.50%,281,82.60%
4760,School City of Whiting,98,90,91.80%,90,91.80%
4720,School Town of Highland,266,247,92.90%,240,90.20%
4740,School Town of Munster,344,334,97.10%,329,95.60%
7230,Scott County School District 1,86,77,89.50%,69,80.20%
7255,Scott County School District 2,194,162,83.50%,152,78.40%
3675,Seymour Community Schools,294,276,93.90%,246,83.70%
2960,Shakamak Schools Metropolitan School District,48,45,93.80%,44,91.70%
7285,Shelby Eastern Schools,77,70,90.90%,61,79.20%
7365,Shelbyville Central Schools,248,232,93.50%,217,87.50%
3435,Shenandoah School Corporation,86,82,95.30%,81,94.20%
3055,Sheridan Community Schools,84,76,90.50%,75,89.30%
5520,Shoals Community School Corporation,36,32,88.90%,29,80.60%
8625,Smith-Green Community Schools,101,97,96.00%,92,91.10%
35,South Adams Schools,81,73,90.10%,69,85.20%
7205,South Bend Community School Corporation,1207,1011,83.80%,892,73.90%
4940,South Central Community School Corporation,68,67,98.50%,67,98.50%
1600,South Dearborn Community School Corporation,224,200,89.30%,184,82.10%
2765,South Gibson School Corporation,170,155,91.20%,150,88.20%
3190,South Harrison Community Schools,221,204,92.30%,186,84.20%
3415,South Henry School Corporation,54,54,100.00%,52,96.30%
4325,South Knox School Corporation,77,75,97.40%,74,96.10%
5255,South Madison Community School Corporation,317,294,92.70%,281,88.60%
5845,South Montgomery Community School Corporation,102,100,98.00%,96,94.10%
5995,South Newton School Corporation,72,66,91.70%,66,91.70%
6705,South Putnam Community Schools,82,79,96.30%,74,90.20%
6865,South Ripley Community School Corporation,99,94,94.90%,81,81.80%
7445,South Spencer County School Corporation,103,91,88.30%,91,88.30%
8020,South Vermillion Community School Corporation,106,103,97.20%,93,87.70%
2100,Southeast Dubois County School Corporation,106,103,97.20%,98,92.50%
2455,Southeast Fountain School Corporation,99,93,93.90%,83,83.80%
3115,Southern Hancock County Community School Corporation,292,283,96.90%,280,95.90%
8425,Southern Wells Community Schools,65,60,92.30%,54,83.10%
2110,Southwest Dubois County School Corporation,127,117,92.10%,109,85.80%
6260,Southwest Parke Community School Corporation,83,70,84.30%,68,81.90%
7715,Southwest School Corporation,138,132,95.70%,129,93.50%
6195,Spencer-Owen Community Schools,187,167,89.30%,157,84.00%
6160,Springs Valley Community School Corporation,58,55,94.80%,52,89.70%
7615,Steuben County Metropolitan School District,212,185,87.30%,167,78.80%
1560,Sunman-Dearborn Community School Corporation,308,293,95.10%,282,91.60%
7775,Switzerland County School Corporation,117,110,94.00%,99,84.60%
3460,Taylor Community School Corporation,102,84,82.40%,76,74.50%
7865,Tippecanoe School Corporation,767,715,93.20%,669,87.20%
4445,Tippecanoe Valley School Corporation,148,141,95.30%,127,85.80%
7945,Tipton Community School Corporation,129,126,97.70%,102,79.10%
8535,Tri-County School Corporation,51,43,84.30%,41,80.40%
4645,Tri-Creek School Corporation,264,259,98.10%,243,92.00%
5495,Triton School Corporation,84,76,90.50%,75,89.30%
8565,Twin Lakes School Corporation,156,142,91.00%,135,86.50%
6795,Union School Corporation,33,22,66.70%,17,51.50%
6530,Union Township School Corporation,146,144,98.60%,136,93.20%
7215,Union-North United School Corporation,69,59,85.50%,52,75.40%
6560,Valparaiso Community Schools,489,462,94.50%,449,91.80%
8030,Vigo County School Corporation,944,855,90.60%,800,84.70%
4335,Vincennes Community School Corporation,168,163,97.00%,150,89.30%
2285,Wa-Nee Community Schools,212,194,91.50%,188,88.70%
8060,Wabash City Schools,103,97,94.20%,85,82.50%
8050,Wabash County Schools Metropolitan School District,181,154,85.10%,130,71.80%
8115,Warren County Metropolitan School District,87,85,97.70%,81,93.10%
5360,Warren Township Metropolitan School District,834,732,87.80%,641,76.90%
8130,Warrick County School Corporation,732,635,86.70%,595,81.30%
4415,Warsaw Community Schools,503,466,92.60%,431,85.70%
5370,Washington Township Metropolitan School District,792,701,88.50%,619,78.20%
4345,Wawasee Community School Corporation,224,197,87.90%,185,82.60%
5375,Wayne Township Metropolitan School District,1147,973,84.80%,820,71.50%
1885,Wes-Del Community Schools,74,73,98.60%,69,93.20%
6630,West Central School Corporation,58,50,86.20%,50,86.20%
940,West Clark Community Schools,337,311,92.30%,291,86.40%
7875,West Lafayette Community School Corporation,166,166,100.00%,162,97.60%
6065,West Noble School Corporation,153,143,93.50%,139,90.80%
8220,West Washington School Corporation,78,77,98.70%,75,96.20%
3490,Western School Corporation,191,184,96.30%,175,91.60%
8355,Western Wayne Schools,81,70,86.40%,58,71.60%
3030,Westfield-Washington Schools,436,425,97.50%,415,95.20%
4525,Westview School Corporation,100,96,96.00%,95,95.00%
2980,White River Valley School District,65,59,90.80%,55,84.60%
4455,Whitko Community School Corporation,119,110,92.40%,103,86.60%
8665,Whitley County Consolidated Schools,243,231,95.10%,222,91.40%
630,Zionsville Community Schools,455,445,97.80%,445,97.80%
