Corp ID,Corporate Name,Corp Grade 2016
5385,Indianapolis Public Schools,D
6900,Jac-Cen-Del Community School Corporation,B
3945,Jay School Corporation,B
4015,Jennings County School Corporation,B
7150,John Glenn School Corporation,B
3785,Kankakee Valley School Corporation,B
7525,Knox Community School Corporation,C
3500,Kokomo School Corporation,C
7855,Lafayette School Corporation,C
4615,Lake Central School Corporation,B
4650,Lake Ridge New Tech Schools,C
4680,Lake Station Community Schools,C
4535,Lakeland School Corporation,C
3160,Lanesville Community School Corporation,B
4945,LaPorte Community School Corporation,B
5330,Lawrence Township Metropolitan School District,C
1620,Lawrenceburg Community School Corporation,B
665,Lebanon Community School Corporation,B
1895,Liberty-Perry Community School Corporation,B
2950,Linton-Stockton School Corporation,B
875,Logansport Community School Corporation,C
5525,Loogootee Community School Corporation,B
5615,Maconaquah School Corporation,C
3995,Madison Consolidated Schools,B
2825,Madison-Grant United School Corporation,B
8045,Manchester Community Schools,B
2865,Marion Community Schools,C
5925,Martinsville Schools Metropolitan School District,B
3640,Medora Community School Corporation,B
4925,Michigan City Area Schools,C
2275,Middlebury Community Schools,B
6910,Milan Community Schools,B
3335,Mill Creek Community School Corporation,B
2855,Mississinewa Community School Corporation,C
5085,Mitchell Community Schools,C
6820,Monroe Central School Corporation,B
5740,Monroe County Community School Corporation,B
5900,Monroe-Gregg School District,C
5930,Mooresville Consolidated School Corporation,B
6590,Mount Vernon Metropolitan School District,A
1970,Muncie Community Schools,C
8305,Nettle Creek School Corporation,B
3445,New Castle Community School Corporation,B
4805,New Prairie United School Corporation,B
3070,Noblesville Schools,B
25,North Adams Community Schools,B
6375,North Central Parke Community School Corporation,C
1375,North Daviess Community Schools,B
2735,North Gibson School Corporation,B
3180,North Harrison Community School Corporation,B
7515,North Judson-San Pierre School Corporation,C
4315,North Knox School Corporation,B
5075,North Lawrence Community Schools,C
5620,North Miami Community Schools,C
5835,North Montgomery Community School Corporation,B
5945,North Newton School Corporation,C
6600,North Posey County Schools Metropolitan School District,A
6715,North Putnam Community Schools,B
7385,North Spencer County School Corporation,A
8010,North Vermillion Community School Corporation,C
3295,North West Hendricks Schools,A
8515,North White School Corporation,B
2040,Northeast Dubois County School Corporation,A
7645,Northeast School Corporation,C
8375,Northeastern Wayne Schools,B
8435,Northern Wells Community Schools,B
225,Northwest Allen County Schools,B
7350,Northwestern Consolidated School Corporation,B
3470,Northwestern School Corporation,B
5625,Oak Hill United School Corporation,C
7495,Oregon-Davis School Corporation,C
6145,Orleans Community Schools,B
6155,Paoli Community School Corporation,C
7175,Penn-Harris-Madison School Corporation,A
5635,Peru Community Schools,B
6445,Pike County School Corporation,B
5350,Pike Township Metropolitan School District,C
775,Pioneer Regional School Corporation,C
3330,Plainfield Community School Corporation,A
5485,Plymouth Community School Corporation,B
6550,Portage Township Schools,B
6520,Porter Township School Corporation,B
4515,Prairie Heights Community School Corporation,B
6825,Randolph Central School Corporation,B
6835,Randolph Eastern School Corporation,C
6805,Randolph Southern School Corporation,B
3815,Rensselaer Central School Corporation,B
5705,Richland-Bean Blossom Community School Corporation,A
4590,River Forest Community School Corporation,D
2645,Rochester Community School Corporation,B
1180,Rossville Consolidated School District,C
6995,Rush County Schools,B
8205,Salem Community Schools,C
4670,School City of East Chicago,D
4710,School City of Hammond,C
4730,School City of Hobart,B
7200,School City of Mishawaka,C
4760,School City of Whiting,B
4720,School Town of Highland,B
4740,School Town of Munster,B
7230,Scott County School District 1,C
7255,Scott County School District 2,B
3675,Seymour Community Schools,C
2960,Shakamak Schools Metropolitan School District,B
7285,Shelby Eastern Schools,B
7365,Shelbyville Central Schools,B
3435,Shenandoah School Corporation,B
3055,Sheridan Community Schools,C
5520,Shoals Community School Corporation,C
8625,Smith-Green Community Schools,B
35,South Adams Schools,B
7205,South Bend Community School Corporation,D
4940,South Central Community School Corporation,B
1600,South Dearborn Community School Corporation,C
2765,South Gibson School Corporation,B
3190,South Harrison Community Schools,B
3415,South Henry School Corporation,C
4325,South Knox School Corporation,B
5255,South Madison Community School Corporation,B
5845,South Montgomery Community School Corporation,B
5995,South Newton School Corporation,B
6705,South Putnam Community Schools,C
6865,South Ripley Community School Corporation,B
7445,South Spencer County School Corporation,B
8020,South Vermillion Community School Corporation,C
2100,Southeast Dubois County School Corporation,A
2455,Southeast Fountain School Corporation,B
3115,Southern Hancock County Community School Corporation,B
8425,Southern Wells Community Schools,B
2110,Southwest Dubois County School Corporation,B
6260,Southwest Parke Community School Corporation,C
7715,Southwest School Corporation,B
6195,Spencer-Owen Community Schools,B
6160,Springs Valley Community School Corporation,C
7615,Steuben County Metropolitan School District,B
1560,Sunman-Dearborn Community School Corporation,B
7775,Switzerland County School Corporation,B
3460,Taylor Community School Corporation,C
7865,Tippecanoe School Corporation,B
4445,Tippecanoe Valley School Corporation,B
7945,Tipton Community School Corporation,B
8535,Tri-County School Corporation,B
4645,Tri-Creek School Corporation,B
5495,Triton School Corporation,B
8565,Twin Lakes School Corporation,C
6795,Union School Corporation,C
6530,Union Township School Corporation,B
7215,Union-North United School Corporation,C
6560,Valparaiso Community Schools,B
8030,Vigo County School Corporation,B
4335,Vincennes Community School Corporation,B
2285,Wa-Nee Community Schools,A
8060,Wabash City Schools,C
8050,Wabash County Schools Metropolitan School District,B
8115,Warren County Metropolitan School District,B
5360,Warren Township Metropolitan School District,C
8130,Warrick County School Corporation,A
4415,Warsaw Community Schools,B
5370,Washington Township Metropolitan School District,C
4345,Wawasee Community School Corporation,C
5375,Wayne Township Metropolitan School District,C
1885,Wes-Del Community Schools,B
6630,West Central School Corporation,C
940,West Clark Community Schools,C
7875,West Lafayette Community School Corporation,A
6065,West Noble School Corporation,B
8220,West Washington School Corporation,B
3490,Western School Corporation,A
8355,Western Wayne Schools,D
3030,Westfield-Washington Schools,B
4525,Westview School Corporation,B
2980,White River Valley School District,B
4455,Whitko Community School Corporation,B
8665,Whitley County Consolidated Schools,B
630,Zionsville Community Schools,A
